id,user_id,query,timestamp
1,100,SELECT * FROM Issued WHERE return_date IS NULL,2026-02-19 10:12:14
2,100,SELECT * FROM Students WHERE year=4,2026-02-22 20:18:14
3,105,"SELECT * FROM Fines WHERE status=""Unpaid""",2026-02-23 03:56:14
4,29,SELECT * FROM Issued WHERE return_date IS NULL,2026-02-22 22:04:14
5,109,"SELECT * FROM Books WHERE category=""Computers""",2026-02-20 07:09:14
6,87,"SELECT * FROM Students WHERE branch=""CSE""",2026-02-17 00:19:14
7,28,SELECT COUNT(*) FROM Books WHERE available_copies > 0,2026-02-19 02:47:14
8,17,SELECT * FROM Students WHERE year=4,2026-02-23 03:09:14
9,48,"SELECT * FROM Fines WHERE status=""Unpaid""",2026-02-21 20:47:14
10,17,"SELECT * FROM Fines WHERE status=""Unpaid""",2026-02-20 09:48:14
11,50,SELECT COUNT(*) FROM Books WHERE available_copies > 0,2026-02-19 02:51:14
12,37,"SELECT * FROM Books WHERE author LIKE ""%Smith%""",2026-02-16 22:48:14
13,7,SELECT COUNT(*) FROM Books WHERE available_copies > 0,2026-02-17 17:40:14
14,52,"SELECT * FROM Books WHERE category=""Computers""",2026-02-22 21:05:14
15,13,SELECT * FROM Students WHERE year=4,2026-02-22 13:28:14
16,60,"SELECT * FROM Books WHERE author LIKE ""%Smith%""",2026-02-17 12:13:14
17,18,SELECT * FROM Students WHERE year=4,2026-02-21 22:44:14
18,42,SELECT * FROM Students WHERE year=4,2026-02-17 07:08:14
19,25,"SELECT * FROM Fines WHERE status=""Unpaid""",2026-02-20 15:01:14
20,108,"SELECT * FROM Fines WHERE status=""Unpaid""",2026-02-22 01:23:14
21,6,"SELECT * FROM Faculty WHERE department=""CSE""",2026-02-22 09:26:14
22,33,SELECT * FROM Students WHERE year=4,2026-02-23 14:46:14
23,18,SELECT * FROM Students WHERE year=4,2026-02-20 20:51:14
24,69,SELECT COUNT(*) FROM Books WHERE available_copies > 0,2026-02-19 23:49:14
25,90,SELECT * FROM Students WHERE year=4,2026-02-22 16:59:14
26,74,SELECT * FROM Issued WHERE return_date IS NULL,2026-02-21 17:36:14
27,52,"SELECT * FROM Students WHERE branch=""CSE""",2026-02-22 16:47:14
28,67,"SELECT * FROM Students WHERE branch=""CSE""",2026-02-23 13:34:14
29,91,"SELECT * FROM Students WHERE branch=""CSE""",2026-02-20 01:29:14
30,12,"SELECT * FROM Students WHERE branch=""CSE""",2026-02-21 01:23:14
31,28,SELECT * FROM Issued WHERE return_date IS NULL,2026-02-23 11:40:14
32,60,SELECT * FROM Issued WHERE return_date IS NULL,2026-02-18 02:58:14
33,70,SELECT * FROM Students WHERE year=4,2026-02-22 21:36:14
34,82,SELECT * FROM Issued WHERE return_date IS NULL,2026-02-20 04:08:14
35,66,"SELECT * FROM Books WHERE author LIKE ""%Smith%""",2026-02-19 19:48:14
36,84,SELECT * FROM Students WHERE year=4,2026-02-21 10:56:14
37,12,"SELECT * FROM Books WHERE author LIKE ""%Smith%""",2026-02-17 01:41:14
38,15,"SELECT * FROM Students WHERE branch=""CSE""",2026-02-23 04:01:14
39,9,"SELECT * FROM Books WHERE category=""Computers""",2026-02-21 03:02:14
40,89,SELECT * FROM Students WHERE year=4,2026-02-18 11:06:14
41,76,"SELECT * FROM Books WHERE author LIKE ""%Smith%""",2026-02-19 11:09:14
42,82,SELECT * FROM Students WHERE year=4,2026-02-20 13:46:14
43,25,"SELECT * FROM Faculty WHERE department=""CSE""",2026-02-22 21:02:14
44,110,"SELECT * FROM Faculty WHERE department=""CSE""",2026-02-22 00:12:14
45,46,SELECT COUNT(*) FROM Books WHERE available_copies > 0,2026-02-21 10:42:14
46,25,SELECT * FROM Issued WHERE return_date IS NULL,2026-02-20 06:56:14
47,41,"SELECT * FROM Fines WHERE status=""Unpaid""",2026-02-20 05:46:14
48,38,SELECT * FROM Issued WHERE return_date IS NULL,2026-02-21 09:33:14
49,24,SELECT * FROM Students WHERE year=4,2026-02-20 20:16:14
50,16,"SELECT * FROM Students WHERE branch=""CSE""",2026-02-20 20:15:14
51,91,"SELECT * FROM Students WHERE branch=""CSE""",2026-02-20 04:10:14
52,18,SELECT COUNT(*) FROM Books WHERE available_copies > 0,2026-02-19 19:19:14
53,51,SELECT * FROM Students WHERE year=4,2026-02-22 15:09:14
54,106,"SELECT * FROM Students WHERE branch=""CSE""",2026-02-17 17:08:14
55,108,"SELECT * FROM Students WHERE branch=""CSE""",2026-02-17 15:32:14
56,29,"SELECT * FROM Students WHERE branch=""CSE""",2026-02-17 08:07:14
57,98,SELECT COUNT(*) FROM Books WHERE available_copies > 0,2026-02-22 09:19:14
58,65,"SELECT * FROM Students WHERE branch=""CSE""",2026-02-19 00:11:14
59,85,SELECT COUNT(*) FROM Books WHERE available_copies > 0,2026-02-19 11:07:14
60,104,SELECT * FROM Students WHERE year=4,2026-02-18 02:34:14
61,78,"SELECT * FROM Books WHERE author LIKE ""%Smith%""",2026-02-22 20:35:14
62,48,SELECT * FROM Issued WHERE return_date IS NULL,2026-02-23 09:19:14
63,45,"SELECT * FROM Books WHERE author LIKE ""%Smith%""",2026-02-19 18:33:14
64,6,SELECT * FROM Issued WHERE return_date IS NULL,2026-02-18 02:01:14
65,98,"SELECT * FROM Students WHERE branch=""CSE""",2026-02-17 11:58:14
66,26,SELECT * FROM Students WHERE year=4,2026-02-23 08:29:14
67,109,"SELECT * FROM Students WHERE branch=""CSE""",2026-02-22 01:25:14
68,20,"SELECT * FROM Faculty WHERE department=""CSE""",2026-02-19 07:03:14
69,75,SELECT * FROM Issued WHERE return_date IS NULL,2026-02-17 09:08:14
70,26,SELECT * FROM Students WHERE year=4,2026-02-23 04:08:14
71,2,"SELECT * FROM Books WHERE category=""Computers""",2026-02-21 16:11:14
72,28,"SELECT * FROM Fines WHERE status=""Unpaid""",2026-02-23 07:54:14
73,74,"SELECT * FROM Fines WHERE status=""Unpaid""",2026-02-18 19:29:14
74,58,"SELECT * FROM Books WHERE category=""Computers""",2026-02-20 06:20:14
75,106,"SELECT * FROM Books WHERE author LIKE ""%Smith%""",2026-02-21 08:49:14
76,109,SELECT * FROM Issued WHERE return_date IS NULL,2026-02-21 17:56:14
77,41,"SELECT * FROM Students WHERE branch=""CSE""",2026-02-20 03:42:14
78,93,"SELECT * FROM Fines WHERE status=""Unpaid""",2026-02-23 06:14:14
79,80,"SELECT * FROM Books WHERE author LIKE ""%Smith%""",2026-02-22 15:45:14
80,30,SELECT COUNT(*) FROM Books WHERE available_copies > 0,2026-02-22 16:01:14
81,110,SELECT * FROM Issued WHERE return_date IS NULL,2026-02-23 19:55:14
82,76,"SELECT * FROM Faculty WHERE department=""CSE""",2026-02-17 14:02:14
83,44,"SELECT * FROM Books WHERE category=""Computers""",2026-02-19 17:58:14
84,29,"SELECT * FROM Faculty WHERE department=""CSE""",2026-02-22 07:16:14
85,76,SELECT * FROM Students WHERE year=4,2026-02-18 14:40:14
86,19,"SELECT * FROM Books WHERE author LIKE ""%Smith%""",2026-02-20 10:08:14
87,29,"SELECT * FROM Fines WHERE status=""Unpaid""",2026-02-19 15:29:14
88,22,"SELECT * FROM Books WHERE author LIKE ""%Smith%""",2026-02-18 08:16:14
89,65,"SELECT * FROM Books WHERE author LIKE ""%Smith%""",2026-02-21 10:23:14
90,43,SELECT * FROM Students WHERE year=4,2026-02-19 16:02:14
91,68,"SELECT * FROM Books WHERE author LIKE ""%Smith%""",2026-02-18 23:29:14
92,9,"SELECT * FROM Books WHERE author LIKE ""%Smith%""",2026-02-23 12:21:14
93,104,SELECT COUNT(*) FROM Books WHERE available_copies > 0,2026-02-17 17:36:14
94,103,"SELECT * FROM Fines WHERE status=""Unpaid""",2026-02-19 02:22:14
95,92,"SELECT * FROM Students WHERE branch=""CSE""",2026-02-18 14:35:14
96,82,"SELECT * FROM Students WHERE branch=""CSE""",2026-02-18 02:13:14
97,108,"SELECT * FROM Students WHERE branch=""CSE""",2026-02-21 20:16:14
98,106,"SELECT * FROM Books WHERE category=""Computers""",2026-02-22 03:19:14
99,40,SELECT * FROM Issued WHERE return_date IS NULL,2026-02-20 07:08:14
100,27,"SELECT * FROM Fines WHERE status=""Unpaid""",2026-02-21 11:06:14
101,25,SELECT * FROM Issued WHERE return_date IS NULL,2026-02-23 02:20:14
102,65,SELECT * FROM Issued WHERE return_date IS NULL,2026-02-21 07:30:14
103,55,"SELECT * FROM Faculty WHERE department=""CSE""",2026-02-19 18:57:14
104,1,SELECT * FROM Students WHERE year=4,2026-02-22 05:47:14
105,92,"SELECT * FROM Books WHERE author LIKE ""%Smith%""",2026-02-18 00:59:14
106,6,"SELECT * FROM Faculty WHERE department=""CSE""",2026-02-19 01:13:14
107,11,SELECT * FROM Issued WHERE return_date IS NULL,2026-02-22 17:27:14
108,18,"SELECT * FROM Faculty WHERE department=""CSE""",2026-02-23 07:07:14
109,24,"SELECT * FROM Books WHERE author LIKE ""%Smith%""",2026-02-18 14:29:14
110,99,SELECT COUNT(*) FROM Books WHERE available_copies > 0,2026-02-23 10:19:14
111,34,"SELECT * FROM Faculty WHERE department=""CSE""",2026-02-20 06:04:14
112,42,SELECT * FROM Students WHERE year=4,2026-02-18 05:26:14
113,82,"SELECT * FROM Students WHERE branch=""CSE""",2026-02-23 03:55:14
114,78,"SELECT * FROM Books WHERE author LIKE ""%Smith%""",2026-02-21 18:27:14
115,83,"SELECT * FROM Fines WHERE status=""Unpaid""",2026-02-21 05:14:14
116,7,SELECT * FROM Students WHERE year=4,2026-02-16 22:22:14
117,89,SELECT * FROM Students WHERE year=4,2026-02-16 22:10:14
118,49,SELECT * FROM Issued WHERE return_date IS NULL,2026-02-17 08:00:14
119,1,SELECT * FROM Students WHERE year=4,2026-02-17 04:00:14
120,24,"SELECT * FROM Students WHERE branch=""CSE""",2026-02-17 20:11:14
121,94,SELECT COUNT(*) FROM Books WHERE available_copies > 0,2026-02-18 19:32:14
122,37,"SELECT * FROM Students WHERE branch=""CSE""",2026-02-22 05:10:14
123,100,"SELECT * FROM Faculty WHERE department=""CSE""",2026-02-19 20:26:14
124,93,SELECT * FROM Students WHERE year=4,2026-02-22 00:04:14
125,101,"SELECT * FROM Books WHERE category=""Computers""",2026-02-19 17:27:14
126,35,"SELECT * FROM Students WHERE branch=""CSE""",2026-02-21 14:30:14
127,60,SELECT * FROM Issued WHERE return_date IS NULL,2026-02-19 01:51:14
128,75,SELECT * FROM Issued WHERE return_date IS NULL,2026-02-19 10:52:14
129,13,"SELECT * FROM Fines WHERE status=""Unpaid""",2026-02-18 05:01:14
130,7,"SELECT * FROM Faculty WHERE department=""CSE""",2026-02-23 08:40:14
131,33,SELECT * FROM Students WHERE year=4,2026-02-23 08:04:14
132,76,SELECT COUNT(*) FROM Books WHERE available_copies > 0,2026-02-20 17:56:14
133,50,"SELECT * FROM Books WHERE category=""Computers""",2026-02-17 08:38:14
134,66,"SELECT * FROM Fines WHERE status=""Unpaid""",2026-02-22 07:43:14
135,54,"SELECT * FROM Fines WHERE status=""Unpaid""",2026-02-23 07:26:14
136,14,SELECT * FROM Students WHERE year=4,2026-02-19 11:40:14
137,15,"SELECT * FROM Books WHERE category=""Computers""",2026-02-22 04:11:14
138,108,SELECT * FROM Issued WHERE return_date IS NULL,2026-02-18 22:33:14
139,108,"SELECT * FROM Books WHERE author LIKE ""%Smith%""",2026-02-19 09:01:14
140,1,"SELECT * FROM Fines WHERE status=""Unpaid""",2026-02-20 06:10:14
141,37,SELECT * FROM Students WHERE year=4,2026-02-23 05:07:14
142,92,SELECT * FROM Students WHERE year=4,2026-02-21 05:05:14
143,87,"SELECT * FROM Books WHERE author LIKE ""%Smith%""",2026-02-17 18:47:14
144,35,"SELECT * FROM Books WHERE category=""Computers""",2026-02-20 14:35:14
145,39,"SELECT * FROM Students WHERE branch=""CSE""",2026-02-18 22:12:14
146,9,SELECT * FROM Students WHERE year=4,2026-02-20 06:58:14
147,100,SELECT * FROM Students WHERE year=4,2026-02-20 13:01:14
148,93,"SELECT * FROM Students WHERE branch=""CSE""",2026-02-17 12:20:14
149,20,"SELECT * FROM Books WHERE author LIKE ""%Smith%""",2026-02-22 09:19:14
150,49,SELECT * FROM Students WHERE year=4,2026-02-19 15:40:14
151,18,"SELECT * FROM Fines WHERE status=""Unpaid""",2026-02-22 05:09:14
152,26,SELECT * FROM Students WHERE year=4,2026-02-23 07:11:14
153,67,SELECT * FROM Issued WHERE return_date IS NULL,2026-02-22 15:20:14
154,55,"SELECT * FROM Books WHERE author LIKE ""%Smith%""",2026-02-23 18:06:14
155,1,"SELECT * FROM Books WHERE category=""Computers""",2026-02-17 07:45:14
156,69,"SELECT * FROM Books WHERE author LIKE ""%Smith%""",2026-02-17 21:27:14
157,84,"SELECT * FROM Fines WHERE status=""Unpaid""",2026-02-21 21:01:14
158,80,SELECT * FROM Issued WHERE return_date IS NULL,2026-02-23 15:00:14
159,70,"SELECT * FROM Books WHERE category=""Computers""",2026-02-19 04:53:14
160,61,"SELECT * FROM Students WHERE branch=""CSE""",2026-02-20 02:57:14
161,77,"SELECT * FROM Faculty WHERE department=""CSE""",2026-02-20 10:28:14
162,93,"SELECT * FROM Faculty WHERE department=""CSE""",2026-02-17 16:56:14
163,80,"SELECT * FROM Students WHERE branch=""CSE""",2026-02-22 05:54:14
164,26,SELECT * FROM Students WHERE year=4,2026-02-21 16:47:14
165,29,"SELECT * FROM Books WHERE author LIKE ""%Smith%""",2026-02-18 06:53:14
166,32,SELECT * FROM Students WHERE year=4,2026-02-23 13:52:14
167,37,"SELECT * FROM Books WHERE category=""Computers""",2026-02-23 01:29:14
168,88,"SELECT * FROM Students WHERE branch=""CSE""",2026-02-23 15:15:14
169,71,SELECT * FROM Students WHERE year=4,2026-02-19 22:33:14
170,1,SELECT COUNT(*) FROM Books WHERE available_copies > 0,2026-02-22 03:14:14
171,99,"SELECT * FROM Fines WHERE status=""Unpaid""",2026-02-18 11:22:14
172,27,SELECT * FROM Issued WHERE return_date IS NULL,2026-02-23 11:39:14
173,29,"SELECT * FROM Fines WHERE status=""Unpaid""",2026-02-17 09:31:14
174,9,"SELECT * FROM Books WHERE category=""Computers""",2026-02-21 06:33:14
175,16,"SELECT * FROM Faculty WHERE department=""CSE""",2026-02-18 08:17:14
176,8,"SELECT * FROM Books WHERE category=""Computers""",2026-02-17 07:32:14
177,15,SELECT * FROM Issued WHERE return_date IS NULL,2026-02-19 10:57:14
178,96,"SELECT * FROM Students WHERE branch=""CSE""",2026-02-20 18:22:14
179,73,SELECT COUNT(*) FROM Books WHERE available_copies > 0,2026-02-17 10:59:14
180,50,"SELECT * FROM Faculty WHERE department=""CSE""",2026-02-21 12:08:14
181,69,"SELECT * FROM Faculty WHERE department=""CSE""",2026-02-18 08:45:14
182,95,SELECT COUNT(*) FROM Books WHERE available_copies > 0,2026-02-22 00:55:14
183,107,"SELECT * FROM Students WHERE branch=""CSE""",2026-02-19 23:42:14
184,83,"SELECT * FROM Books WHERE category=""Computers""",2026-02-20 09:26:14
185,95,"SELECT * FROM Students WHERE branch=""CSE""",2026-02-18 17:56:14
186,72,SELECT COUNT(*) FROM Books WHERE available_copies > 0,2026-02-23 20:55:14
187,15,"SELECT * FROM Books WHERE category=""Computers""",2026-02-21 00:17:14
188,59,SELECT COUNT(*) FROM Books WHERE available_copies > 0,2026-02-22 21:18:14
189,18,"SELECT * FROM Fines WHERE status=""Unpaid""",2026-02-19 13:25:14
190,73,"SELECT * FROM Faculty WHERE department=""CSE""",2026-02-21 13:55:14
191,78,SELECT COUNT(*) FROM Books WHERE available_copies > 0,2026-02-18 05:16:14
192,95,SELECT * FROM Issued WHERE return_date IS NULL,2026-02-18 05:21:14
193,16,"SELECT * FROM Fines WHERE status=""Unpaid""",2026-02-22 02:15:14
194,73,"SELECT * FROM Faculty WHERE department=""CSE""",2026-02-23 07:45:14
195,37,SELECT * FROM Issued WHERE return_date IS NULL,2026-02-20 18:50:14
196,76,"SELECT * FROM Fines WHERE status=""Unpaid""",2026-02-20 22:59:14
197,21,"SELECT * FROM Students WHERE branch=""CSE""",2026-02-22 10:19:14
198,44,"SELECT * FROM Books WHERE author LIKE ""%Smith%""",2026-02-18 19:10:14
199,52,"SELECT * FROM Books WHERE category=""Computers""",2026-02-19 09:24:14
200,91,"SELECT * FROM Faculty WHERE department=""CSE""",2026-02-19 13:52:14
