id,user_id,permission_type,granted_date,expiry_date
1,84,Extended Borrowing,2025-11-09,2026-11-26
2,12,Access to Rare Books,2025-10-31,2026-04-27
3,63,Extended Borrowing,2025-09-20,2027-02-19
4,79,Multiple Books,2025-11-08,2026-10-13
5,58,Multiple Books,2025-09-10,2026-05-17
6,3,Extended Borrowing,2026-02-16,2026-06-08
7,44,No Fine Limit,2026-01-18,2026-09-17
8,85,No Fine Limit,2025-09-24,2026-08-14
9,57,Multiple Books,2025-08-30,2026-10-04
10,73,Access to Rare Books,2025-10-21,2027-01-30
11,88,Multiple Books,2025-12-17,2026-12-18
12,96,Extended Borrowing,2026-01-27,2026-10-06
13,101,No Fine Limit,2025-08-29,2026-10-31
14,31,Extended Borrowing,2025-11-08,2026-05-05
15,36,No Fine Limit,2026-01-01,2026-12-02
16,79,No Fine Limit,2025-12-22,2026-09-19
17,69,No Fine Limit,2025-09-17,2026-12-01
18,105,Access to Rare Books,2026-01-24,2027-01-05
19,32,Access to Rare Books,2025-12-01,2026-05-14
20,26,Multiple Books,2025-09-03,2026-06-22
